time 	 theta 	 theta_predicted 	 f_predicted
10.550 	 0.612 	 0.003 	 	 	 0.030 
10.600 	 0.528 	 0.003 	 	 	 0.038 
10.650 	 0.433 	 0.003 	 	 	 0.028 
10.700 	 0.329 	 0.003 	 	 	 0.030 
10.750 	 0.221 	 0.003 	 	 	 0.030 
10.800 	 0.115 	 0.003 	 	 	 0.032 
10.850 	 0.015 	 0.003 	 	 	 0.030 
10.900 	 -0.073 	 0.003 	 	 	 0.031 
10.950 	 -0.145 	 0.003 	 	 	 0.033 
11.000 	 -0.198 	 0.003 	 	 	 0.024 
11.050 	 -0.232 	 0.003 	 	 	 0.029 
11.100 	 -0.245 	 0.003 	 	 	 0.030 
11.150 	 -0.236 	 0.003 	 	 	 0.031 
11.200 	 -0.207 	 0.003 	 	 	 0.026 
11.250 	 -0.158 	 0.003 	 	 	 0.035 
11.300 	 -0.089 	 0.003 	 	 	 0.026 
11.350 	 -0.005 	 0.003 	 	 	 0.033 
11.400 	 0.093 	 0.003 	 	 	 0.030 
11.450 	 0.198 	 0.003 	 	 	 0.035 
11.500 	 0.306 	 0.003 	 	 	 0.031 
11.550 	 0.412 	 0.003 	 	 	 0.030 
11.600 	 0.509 	 0.003 	 	 	 0.031 
11.650 	 0.595 	 0.003 	 	 	 0.031 
11.700 	 0.668 	 0.003 	 	 	 0.037 
11.750 	 0.726 	 0.003 	 	 	 0.031 
11.800 	 0.770 	 0.003 	 	 	 0.028 
11.850 	 0.801 	 0.003 	 	 	 0.033 
11.900 	 0.821 	 0.003 	 	 	 0.030 
11.950 	 0.829 	 0.003 	 	 	 0.031 
12.000 	 0.827 	 0.003 	 	 	 0.031 
12.050 	 0.814 	 0.003 	 	 	 0.027 
12.100 	 0.790 	 0.003 	 	 	 0.031 
12.150 	 0.754 	 0.003 	 	 	 0.025 
12.200 	 0.704 	 0.003 	 	 	 0.030 
12.250 	 0.639 	 0.003 	 	 	 0.037 
12.300 	 0.561 	 0.003 	 	 	 0.028 
12.350 	 0.470 	 0.003 	 	 	 0.039 
12.400 	 0.368 	 0.003 	 	 	 0.030 
12.450 	 0.261 	 0.003 	 	 	 0.033 
12.500 	 0.154 	 0.003 	 	 	 0.031 
12.550 	 0.051 	 0.003 	 	 	 0.031 
12.600 	 -0.042 	 0.003 	 	 	 0.034 
12.650 	 -0.120 	 0.003 	 	 	 0.037 
12.700 	 -0.181 	 0.003 	 	 	 0.030 
12.750 	 -0.222 	 0.003 	 	 	 0.037 
12.800 	 -0.242 	 0.003 	 	 	 0.030 
12.850 	 -0.242 	 0.003 	 	 	 0.030 
12.900 	 -0.220 	 0.003 	 	 	 0.031 
12.950 	 -0.178 	 0.003 	 	 	 0.038 
13.000 	 -0.117 	 0.003 	 	 	 0.030 
13.050 	 -0.038 	 0.003 	 	 	 0.030 
13.100 	 0.055 	 0.003 	 	 	 0.022 
13.150 	 0.158 	 0.003 	 	 	 0.031 
13.200 	 0.266 	 0.003 	 	 	 0.034 
13.250 	 0.373 	 0.003 	 	 	 0.031 
13.300 	 0.474 	 0.003 	 	 	 0.023 
13.350 	 0.565 	 0.003 	 	 	 0.032 
13.400 	 0.643 	 0.003 	 	 	 0.030 
13.450 	 0.706 	 0.003 	 	 	 0.031 
13.500 	 0.756 	 0.003 	 	 	 0.024 
13.550 	 0.791 	 0.003 	 	 	 0.033 
13.600 	 0.815 	 0.003 	 	 	 0.031 
13.650 	 0.827 	 0.003 	 	 	 0.031 
13.700 	 0.829 	 0.003 	 	 	 0.030 
13.750 	 0.820 	 0.003 	 	 	 0.031 
13.800 	 0.800 	 0.003 	 	 	 0.030 
13.850 	 0.769 	 0.003 	 	 	 0.028 
13.900 	 0.724 	 0.003 	 	 	 0.031 
13.950 	 0.665 	 0.003 	 	 	 0.031 
14.000 	 0.592 	 0.003 	 	 	 0.030 
14.050 	 0.505 	 0.003 	 	 	 0.029 
14.100 	 0.407 	 0.003 	 	 	 0.031 
14.150 	 0.302 	 0.003 	 	 	 0.031 
14.200 	 0.193 	 0.003 	 	 	 0.030 
14.250 	 0.088 	 0.003 	 	 	 0.032 
14.300 	 -0.009 	 0.003 	 	 	 0.031 
14.350 	 -0.093 	 0.003 	 	 	 0.030 
14.400 	 -0.160 	 0.003 	 	 	 0.031 
14.450 	 -0.209 	 0.003 	 	 	 0.032 
14.500 	 -0.237 	 0.003 	 	 	 0.031 
14.550 	 -0.245 	 0.003 	 	 	 0.034 
14.600 	 -0.231 	 0.003 	 	 	 0.025 
14.650 	 -0.196 	 0.003 	 	 	 0.027 
14.700 	 -0.142 	 0.003 	 	 	 0.031 
14.750 	 -0.069 	 0.003 	 	 	 0.032 
14.800 	 0.019 	 0.003 	 	 	 0.031 
14.850 	 0.119 	 0.003 	 	 	 0.031 
14.900 	 0.226 	 0.003 	 	 	 0.036 
14.950 	 0.334 	 0.003 	 	 	 0.034 
15.000 	 0.438 	 0.003 	 	 	 0.034 
15.050 	 0.532 	 0.003 	 	 	 0.031 
15.100 	 0.615 	 0.003 	 	 	 0.031 
15.150 	 0.684 	 0.003 	 	 	 0.031 
15.200 	 0.739 	 0.003 	 	 	 0.031 
15.250 	 0.780 	 0.003 	 	 	 0.030 
15.300 	 0.807 	 0.003 	 	 	 0.031 
15.350 	 0.824 	 0.003 	 	 	 0.030 
15.400 	 0.829 	 0.003 	 	 	 0.032 
15.450 	 0.825 	 0.003 	 	 	 0.031 
15.500 	 0.809 	 0.003 	 	 	 0.025 
15.550 	 0.782 	 0.003 	 	 	 0.027 
15.600 	 0.742 	 0.003 	 	 	 0.031 
15.650 	 0.689 	 0.003 	 	 	 0.029 
15.700 	 0.621 	 0.003 	 	 	 0.031 
15.750 	 0.539 	 0.003 	 	 	 0.035 
15.800 	 0.445 	 0.003 	 	 	 0.037 
15.850 	 0.341 	 0.003 	 	 	 0.029 
15.900 	 0.234 	 0.003 	 	 	 0.031 
15.950 	 0.127 	 0.003 	 	 	 0.028 
16.000 	 0.026 	 0.003 	 	 	 0.031 
16.050 	 -0.063 	 0.003 	 	 	 0.024 
16.100 	 -0.137 	 0.003 	 	 	 0.031 
16.150 	 -0.193 	 0.003 	 	 	 0.032 
16.200 	 -0.229 	 0.003 	 	 	 0.031 
16.250 	 -0.244 	 0.003 	 	 	 0.031 
16.300 	 -0.238 	 0.003 	 	 	 0.031 
16.350 	 -0.212 	 0.003 	 	 	 0.030 
16.400 	 -0.164 	 0.003 	 	 	 0.030 
16.450 	 -0.098 	 0.003 	 	 	 0.031 
16.500 	 -0.015 	 0.003 	 	 	 0.031 
16.550 	 0.081 	 0.003 	 	 	 0.030 
16.600 	 0.186 	 0.003 	 	 	 0.031 
16.650 	 0.294 	 0.003 	 	 	 0.030 
16.700 	 0.400 	 0.003 	 	 	 0.038 
16.750 	 0.498 	 0.003 	 	 	 0.033 
16.800 	 0.586 	 0.003 	 	 	 0.025 
16.850 	 0.660 	 0.003 	 	 	 0.027 
16.900 	 0.720 	 0.003 	 	 	 0.030 
16.950 	 0.766 	 0.003 	 	 	 0.030 
17.000 	 0.798 	 0.003 	 	 	 0.031 
17.050 	 0.819 	 0.003 	 	 	 0.031 
17.100 	 0.829 	 0.003 	 	 	 0.031 
17.150 	 0.828 	 0.003 	 	 	 0.037 
17.200 	 0.816 	 0.003 	 	 	 0.023 
17.250 	 0.793 	 0.003 	 	 	 0.028 
17.300 	 0.758 	 0.003 	 	 	 0.030 
17.350 	 0.710 	 0.003 	 	 	 0.031 
17.400 	 0.648 	 0.003 	 	 	 0.027 
17.450 	 0.571 	 0.003 	 	 	 0.027 
17.500 	 0.481 	 0.003 	 	 	 0.030 
17.550 	 0.381 	 0.003 	 	 	 0.024 
17.600 	 0.274 	 0.003 	 	 	 0.032 
17.650 	 0.166 	 0.003 	 	 	 0.029 
17.700 	 0.062 	 0.003 	 	 	 0.027 
17.750 	 -0.032 	 0.003 	 	 	 0.031 
17.800 	 -0.112 	 0.003 	 	 	 0.030 
17.850 	 -0.175 	 0.003 	 	 	 0.030 
17.900 	 -0.218 	 0.003 	 	 	 0.030 
17.950 	 -0.241 	 0.003 	 	 	 0.036 
18.000 	 -0.243 	 0.003 	 	 	 0.035 
18.050 	 -0.224 	 0.003 	 	 	 0.030 
18.100 	 -0.184 	 0.003 	 	 	 0.030 
18.150 	 -0.125 	 0.003 	 	 	 0.029 
18.200 	 -0.048 	 0.003 	 	 	 0.037 
18.250 	 0.044 	 0.003 	 	 	 0.031 
18.300 	 0.146 	 0.003 	 	 	 0.031 
18.350 	 0.254 	 0.003 	 	 	 0.030 
18.400 	 0.361 	 0.003 	 	 	 0.030 
18.450 	 0.463 	 0.003 	 	 	 0.031 
18.500 	 0.555 	 0.003 	 	 	 0.028 
18.550 	 0.634 	 0.003 	 	 	 0.031 
18.600 	 0.700 	 0.003 	 	 	 0.031 
18.650 	 0.751 	 0.003 	 	 	 0.032 
18.700 	 0.788 	 0.003 	 	 	 0.031 
18.750 	 0.813 	 0.003 	 	 	 0.030 
18.800 	 0.826 	 0.003 	 	 	 0.030 
18.850 	 0.829 	 0.003 	 	 	 0.031 
18.900 	 0.822 	 0.003 	 	 	 0.035 
18.950 	 0.803 	 0.003 	 	 	 0.030 
19.000 	 0.773 	 0.003 	 	 	 0.032 
19.050 	 0.730 	 0.003 	 	 	 0.025 
19.100 	 0.673 	 0.003 	 	 	 0.032 
19.150 	 0.601 	 0.003 	 	 	 0.031 
19.200 	 0.516 	 0.003 	 	 	 0.027 
19.250 	 0.419 	 0.003 	 	 	 0.031 
19.300 	 0.314 	 0.003 	 	 	 0.037 
19.350 	 0.206 	 0.003 	 	 	 0.034 
19.400 	 0.100 	 0.003 	 	 	 0.030 
19.450 	 0.002 	 0.003 	 	 	 0.023 
19.500 	 -0.084 	 0.003 	 	 	 0.031 
19.550 	 -0.153 	 0.003 	 	 	 0.029 
19.600 	 -0.204 	 0.003 	 	 	 0.030 
19.650 	 -0.235 	 0.003 	 	 	 0.032 
19.700 	 -0.245 	 0.003 	 	 	 0.030 
19.750 	 -0.233 	 0.003 	 	 	 0.030 
19.800 	 -0.201 	 0.003 	 	 	 0.024 
19.850 	 -0.149 	 0.003 	 	 	 0.036 
19.900 	 -0.078 	 0.003 	 	 	 0.024 
19.950 	 0.008 	 0.003 	 	 	 0.033 
20.000 	 0.107 	 0.003 	 	 	 0.031 
20.050 	 0.213 	 0.003 	 	 	 0.035 
20.100 	 0.321 	 0.003 	 	 	 0.030 
20.150 	 0.426 	 0.003 	 	 	 0.031 
20.200 	 0.522 	 0.003 	 	 	 0.028 
20.250 	 0.606 	 0.003 	 	 	 0.031 
20.300 	 0.677 	 0.003 	 	 	 0.028 
20.350 	 0.733 	 0.003 	 	 	 0.031 
20.400 	 0.775 	 0.003 	 	 	 0.033 
20.450 	 0.805 	 0.003 	 	 	 0.031 
20.500 	 0.822 	 0.003 	 	 	 0.031 
20.550 	 0.829 	 0.003 	 	 	 0.025 
20.600 	 0.826 	 0.003 	 	 	 0.031 
20.650 	 0.811 	 0.003 	 	 	 0.033 
20.700 	 0.786 	 0.003 	 	 	 0.031 
20.750 	 0.747 	 0.003 	 	 	 0.031 
20.800 	 0.696 	 0.003 	 	 	 0.031 
20.850 	 0.629 	 0.003 	 	 	 0.030 
20.900 	 0.549 	 0.003 	 	 	 0.030 
20.950 	 0.456 	 0.003 	 	 	 0.035 
21.000 	 0.354 	 0.003 	 	 	 0.030 
21.050 	 0.246 	 0.003 	 	 	 0.030 
21.100 	 0.139 	 0.003 	 	 	 0.030 
21.150 	 0.037 	 0.003 	 	 	 0.030 
21.200 	 -0.054 	 0.003 	 	 	 0.031 
21.250 	 -0.130 	 0.003 	 	 	 0.026 
21.300 	 -0.188 	 0.003 	 	 	 0.033 
21.350 	 -0.226 	 0.003 	 	 	 0.030 
21.400 	 -0.244 	 0.003 	 	 	 0.031 
21.450 	 -0.240 	 0.003 	 	 	 0.030 
21.500 	 -0.216 	 0.003 	 	 	 0.031 
21.550 	 -0.171 	 0.003 	 	 	 0.031 
21.600 	 -0.107 	 0.003 	 	 	 0.030 
21.650 	 -0.025 	 0.003 	 	 	 0.032 
21.700 	 0.069 	 0.003 	 	 	 0.024 
21.750 	 0.173 	 0.003 	 	 	 0.031 
21.800 	 0.281 	 0.003 	 	 	 0.031 
21.850 	 0.388 	 0.003 	 	 	 0.031 
21.900 	 0.488 	 0.003 	 	 	 0.030 
21.950 	 0.577 	 0.003 	 	 	 0.033 
22.000 	 0.652 	 0.003 	 	 	 0.029 
22.050 	 0.714 	 0.003 	 	 	 0.028 
22.100 	 0.761 	 0.003 	 	 	 0.031 
22.150 	 0.795 	 0.003 	 	 	 0.031 
22.200 	 0.817 	 0.003 	 	 	 0.031 
22.250 	 0.828 	 0.003 	 	 	 0.028 
22.300 	 0.828 	 0.003 	 	 	 0.031 
22.350 	 0.818 	 0.003 	 	 	 0.034 
22.400 	 0.797 	 0.003 	 	 	 0.031 
22.450 	 0.763 	 0.003 	 	 	 0.031 
22.500 	 0.716 	 0.003 	 	 	 0.036 
22.550 	 0.656 	 0.003 	 	 	 0.030 
22.600 	 0.580 	 0.003 	 	 	 0.028 
22.650 	 0.492 	 0.003 	 	 	 0.031 
22.700 	 0.393 	 0.003 	 	 	 0.031 
22.750 	 0.286 	 0.003 	 	 	 0.031 
22.800 	 0.178 	 0.003 	 	 	 0.030 
22.850 	 0.074 	 0.003 	 	 	 0.031 
22.900 	 -0.021 	 0.003 	 	 	 0.026 
22.950 	 -0.103 	 0.003 	 	 	 0.030 
23.000 	 -0.168 	 0.003 	 	 	 0.031 
23.050 	 -0.214 	 0.003 	 	 	 0.030 
23.100 	 -0.240 	 0.003 	 	 	 0.030 
23.150 	 -0.244 	 0.003 	 	 	 0.034 
23.200 	 -0.227 	 0.003 	 	 	 0.031 
23.250 	 -0.190 	 0.003 	 	 	 0.030 
23.300 	 -0.133 	 0.003 	 	 	 0.031 
23.350 	 -0.057 	 0.003 	 	 	 0.031 
23.400 	 0.033 	 0.003 	 	 	 0.038 
23.450 	 0.134 	 0.003 	 	 	 0.031 
23.500 	 0.241 	 0.003 	 	 	 0.030 
23.550 	 0.349 	 0.003 	 	 	 0.035 
23.600 	 0.452 	 0.003 	 	 	 0.031 
23.650 	 0.545 	 0.003 	 	 	 0.032 
23.700 	 0.626 	 0.003 	 	 	 0.030 
23.750 	 0.693 	 0.003 	 	 	 0.031 
23.800 	 0.745 	 0.003 	 	 	 0.023 
23.850 	 0.784 	 0.003 	 	 	 0.027 
23.900 	 0.810 	 0.003 	 	 	 0.031 
23.950 	 0.825 	 0.003 	 	 	 0.024 
24.000 	 0.829 	 0.003 	 	 	 0.030 
24.050 	 0.823 	 0.003 	 	 	 0.031 
24.100 	 0.806 	 0.003 	 	 	 0.031 
24.150 	 0.777 	 0.003 	 	 	 0.031 
24.200 	 0.735 	 0.003 	 	 	 0.031 
24.250 	 0.680 	 0.003 	 	 	 0.031 
24.300 	 0.610 	 0.003 	 	 	 0.035 
24.350 	 0.526 	 0.003 	 	 	 0.029 
24.400 	 0.430 	 0.003 	 	 	 0.031 
24.450 	 0.326 	 0.003 	 	 	 0.030 
24.500 	 0.218 	 0.003 	 	 	 0.030 
24.550 	 0.112 	 0.003 	 	 	 0.030 
24.600 	 0.013 	 0.003 	 	 	 0.031 
24.650 	 -0.075 	 0.003 	 	 	 0.032 
24.700 	 -0.146 	 0.003 	 	 	 0.035 
24.750 	 -0.199 	 0.003 	 	 	 0.030 
24.800 	 -0.232 	 0.003 	 	 	 0.031 
24.850 	 -0.245 	 0.003 	 	 	 0.030 
24.900 	 -0.236 	 0.003 	 	 	 0.032 
24.950 	 -0.206 	 0.003 	 	 	 0.023 
25.000 	 -0.156 	 0.003 	 	 	 0.030 
25.050 	 -0.087 	 0.003 	 	 	 0.032 
25.100 	 -0.002 	 0.003 	 	 	 0.030 
25.150 	 0.095 	 0.003 	 	 	 0.029 
25.200 	 0.201 	 0.003 	 	 	 0.027 
25.250 	 0.309 	 0.003 	 	 	 0.031 
25.300 	 0.414 	 0.003 	 	 	 0.037 
25.350 	 0.512 	 0.003 	 	 	 0.036 
25.400 	 0.597 	 0.003 	 	 	 0.030 
25.450 	 0.670 	 0.003 	 	 	 0.031 
25.500 	 0.727 	 0.003 	 	 	 0.031 
